Ewe/V	I/mA
-0.7108528	-0.00093792513
-0.71064281	-0.00067772414
-0.71054739	-0.0007758484
-0.71050918	-0.00045710377
-0.71024197	-0.00062248955
-0.71003199	-0.00048815738
-0.70984107	-0.00050743861
-0.70989835	-0.0004286592
-0.70951658	-0.00039563296
-0.70947838	-0.00047619408
-0.70921111	-0.00040498719
-0.70900112	-0.00021440227
-0.7089439	-0.00037978802
-0.70863843	-0.00053155603
-0.70852393	-0.00012945037
-0.708543	-0.00046925794
-0.7081421	-0.00039391484
-0.70795125	-0.00045634015
-0.70774126	-0.00046174906
-0.70735943	-0.00037437907
-0.70720673	-0.00040428722
-0.70697767	-0.00031411732
-0.70669132	-0.00035904319
-0.70642406	-0.00040015104
-0.70621407	-0.00035007077
-0.70596594	-0.00035217067
-0.7057941	-0.00040842345
-0.70546961	-0.0002461558
-0.7053169	-0.00034949803
-0.70489693	-0.00023571977
-0.70485872	-0.00032926232
-0.70457238	4.4363555e-06
-0.70441967	-0.00034962533
-0.70415241	-0.00035306159
-0.7039997	-0.00023820151
-0.70401877	-0.00031322645
-0.70375156	-0.00023692883
-0.70350337	-0.00035057982
-0.70346522	-0.00052430166
-0.7032361	-0.0004182868
-0.70294976	-0.00066805171
-0.70300704	-0.00027491857
-0.70277798	-0.00023616523
-0.70233893	-0.00028974537
-0.70233893	-0.00041656868
-0.70195717	-0.00037940621
-0.70174718	-0.0003257624
-0.70146084	-0.00024157413
-0.70119357	-0.00034377095
-0.70094538	-0.00029655427
-0.70075452	-0.0002829365
-0.70035362	-0.00031990805
-0.70016271	-0.00030018142
-0.69981915	-0.00021580221
-0.69972366	-0.00018958485
-0.69939917	-0.0003302168
-0.69924641	-0.00022795638
-0.69894099	-0.00025932814
-0.69871193	-0.00022522009
-0.6984638	-0.00030909025
-0.69825381	-0.00033378039
-0.69796747	-0.00018283962
-0.69794834	-0.0002762549
-0.69762385	-0.00022572916
-0.69747114	8.3279352e-05
-0.69749022	-0.00017552165
-0.69726115	-0.00020835699
-0.69703203	-0.00027052782
-0.69665027	-0.00016845825
-0.69644028	-0.00015655861
-0.69619215	-0.0001491134
-0.69582945	-0.00017036728
-0.69563854	-0.00011176001
-0.69537127	3.5454748e-06
-0.69533312	-0.00012964128
-0.69500858	-0.00021192053
-0.69468403	-0.00012881403
-0.69443589	-9.0697038e-05
-0.69422591	-6.2634281e-05
-0.69390142	-0.00012938674
-0.69376779	-0.00021981118
-0.69346231	-0.00022254746
-0.69327146	-0.00012391419
-0.69294691	-0.0001629857
-0.69273692	2.8935596e-05
-0.69241244	-0.00019537559
-0.69214517	-7.3961201e-05
-0.6918779	8.3788429e-05
-0.6917634	2.54357e-05
-0.69164884	-5.2261876e-05
-0.69149613	-1.9299268e-05
-0.69109523	0.0001040878
-0.69113344	-9.8177452e-06
-0.69094253	-1.8217483e-05
-0.69061798	7.0170667e-05
-0.69063711	0.00012661437
-0.69056076	0.00021468436
-0.69012171	1.1245235e-05
-0.69006443	0.0001203782
-0.6899308	0.00016186782
-0.68975896	0.00025299223
-0.68954897	-9.1177671e-06
-0.68945354	0.0001905033
-0.68930084	0.00019527589
