Ewe/V	I/mA
-0.68926263	5.7090442e-06
-0.68930084	4.6753223e-05
-0.68891907	-4.7743833e-05
-0.6887663	6.7179855e-05
-0.68884271	0.00010618774
-0.68857545	0.00022378405
-0.68830818	8.4679312e-05
-0.68815547	0.00020170295
-0.68802184	7.8506775e-05
-0.68785006	0.00012400537
-0.68771642	9.6260774e-05
-0.68743008	6.9916132e-05
-0.68727738	0.00010599683
-0.68714374	0.00029912716
-0.68695283	7.704318e-05
-0.68678105	0.00018643068
-0.68680012	0.00027774603
-0.68655193	0.00014640467
-0.68641835	0.00011337842
-0.68615109	0.00019113964
-0.6860556	0.00025591941
-0.68584567	0.00020787549
-0.68576926	0.00010637864
-0.6855402	7.9397658e-05
-0.68525386	0.00020348471
-0.68534935	0.00017968543
-0.68496752	0.00015461349
-0.68481481	6.5334461e-05
-0.68481481	0.00011827826
-0.68447119	7.481598e-05
-0.68429941	0.00020170295
-0.68428034	0.0001953395
-0.68403214	0.00021112083
-0.68370765	0.00017535831
-0.68376487	0.00016835851
-0.68345946	0.00011153302
-0.68324947	0.00017427652
-0.6832304	0.00024236531
-0.68302041	0.00014691374
-0.6828295	0.00019037601
-0.68269587	0.00020673007
-0.68248588	0.00010370599
-0.68227589	0.00023002026
-0.68206596	0.0001535317
-0.68197048	0.00010695135
-0.68174142	0.00019546678
-0.68172234	0.00023803818
-0.68145508	0.00022906573
-0.68134052	0.00031389037
-0.68118781	0.00033520785
-0.68092054	0.00030771783
-0.68072969	0.00027895509
-0.68069148	0.00038452452
-0.68044335	0.00036715233
-0.68034786	0.00034475303
-0.68009973	0.00029550001
-0.67998517	0.00039801502
-0.67981339	0.00047825798
-0.67967975	0.00036352518
-0.67956519	0.00032680813
-0.6792407	0.00041093279
-0.6792025	0.00039986041
-0.67897344	0.00046527653
-0.67874438	0.00032795354
-0.67876345	0.00043091399
-0.67841983	0.00035671628
-0.67828619	0.00042652324
-0.67815262	0.00055589189
-0.67803806	0.00041163276
-0.67778993	0.00036899775
-0.67773265	0.00049104844
-0.67748445	0.00038166097
-0.67733175	0.00050320267
-0.67717904	0.00046133122
-0.67694998	0.00046903102
-0.67679727	0.00057873665
-0.67673999	0.00057829119
-0.67643458	0.00060240866
-0.67633909	0.0006019632
-0.67616731	0.00036976134
-0.67593825	0.0006741882
-0.67578548	0.0005296109
-0.67565191	0.00044268635
-0.67551827	0.0005503557
-0.67525101	0.00063187134
-0.67525101	0.00060571765
-0.6750983	0.00058083661
-0.67465925	0.00051242963
-0.67462105	0.00047106727
-0.67460197	0.00050434808
-0.67429656	0.00043619567
-0.67435378	0.00046114033
-0.6739338	0.0005789912
-0.67385745	0.00050759339
-0.67372382	0.0003390896
-0.67353296	0.00046394023
-0.6733039	0.00054201961
-0.67318934	0.00053298351
-0.67315114	0.00043606837
-0.67284572	0.00066960661
-0.67278844	0.00042276876
-0.6725021	0.00053050177
-0.67240667	0.00046559476
-0.67233032	0.00046954004
-0.67196763	0.00055811909
-0.67185307	0.00060928112
-0.67173856	0.00063028053
-0.67150944	0.00052248384
-0.67137587	0.0007747942
-0.67131859	0.00063454406
-0.67112768	0.0006225807
-0.6707077	0.00061329012
-0.67074591	0.00055741915
-0.67051685	0.00072235946
-0.67036408	0.00062550796
-0.6701923	0.00074692233
-0.67007774	0.00067437912
